0,1,2,3,4,5,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_correct,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceA_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceB_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceC_probs,/data/data_public/dtw_data/modelscop_hub/hub/LLM-Research/Llama-3___2-1B_choiceD_probs
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.16429599,0.4466028,0.3267416,0.06235972
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,True,0.24504104,0.4368329,0.286482,0.031644072
"Compared with a sound of 60 decibels, a sound of 80 decibels has an intensity",10 times greater,100 times greater,1000 times greater,more than 1000 times greater,B,True,0.08961857,0.41439205,0.34354305,0.15244631
"When red and blue light are overlapped, the color produced is",magenta,yellow,cyan,white,A,False,0.15378816,0.3836147,0.37766728,0.08492989
"When 100 J are put into a device that puts out 40 J of useful work, the efficiency of the device is",40%,50%,60%,140%,A,False,0.1673045,0.3770265,0.31256592,0.14310312
Shock waves are produced by waves of sound,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.13562332,0.39861915,0.39861915,0.06713842
A rock suspended by a weighing scale weighs 5 N out of water and 3 N when submerged in water. What is the buoyant force on the rock?,3 N,5 N,8 N,None of these,D,False,0.22333708,0.4802502,0.22333708,0.073075615
The work done on a 100-kg crate that is hoisted 2 m in a time of 4 s is,200 J,500 J,800 J,2000 J,D,False,0.2316586,0.44653362,0.2465993,0.07520853
A capacitor loses half its remaining charge every second. If after five seconds its charge is q what was its initial charge?,4q.,8q.,16q.,32q.,D,False,0.19779953,0.39956605,0.3016083,0.10102612
The mass of an atom comes mostly from its _ ; and its volume from its _.,nucleons; nucleons.,electrons; electrons.,electrons; nucleons.,nucleons; electrons.,D,False,0.18436919,0.31362256,0.4286712,0.073336996
The definition of magnetic inclination is the angle between,magnetic north and geographic north,magnetic north and geographic south,the earth’s magnetic field at any point and the vertical,the earth’s magnetic field at any point and the horizontal,D,False,0.13881679,0.28041765,0.40800527,0.1727603
The pitch of a sound is mostly related to its,intensity,frequency,amplitude,speed,B,False,0.19932963,0.36662328,0.37826115,0.055785965
"As more lamps are connected to a series circuit, the current in the power source",increases,decreases,remains the same,None of these,B,True,0.23613477,0.49989733,0.22886968,0.035098303
"When an element ejects an alpha particle, the mass number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,B,True,0.18234998,0.4239764,0.31018776,0.0834859
An electron can be speeded up by,an electric field,a magnetic field,Both of these,Neither of these,A,False,0.16806683,0.4159694,0.36140049,0.05456331
"A certain element emits 1 alpha particle, and its products then emit 2 beta particles in succession. The atomic number of the resulting element is changed by",zero,minus 1,minus 2,plus 1,A,False,0.135169,0.39112443,0.3850606,0.08864599
"When an object is set vibrating by a wave that has a matching frequency, what occurs is",forced vibration,resonance,refraction,amplitude reduction,B,True,0.14816189,0.5769067,0.25203186,0.022899568
The red glow in the neon tube of an advertising sign is a result of,fluorescence,incandescence,de-excitation,polarization,C,False,0.22101395,0.42601553,0.30209026,0.0508803
"At very high speeds, an object appears to an observer at rest to be",shorter in the direction of travel.,shrunken in all directions.,shorter in the direction perpendicular to travel.,longer in all directions.,A,False,0.14311412,0.3770555,0.42063582,0.05919458
"When a wave moves from shallow water to deep water, the","frequency decreases, the wavelength increases, and the speed increases","frequency does not change, the wavelength increases, and the speed increases","frequency does not change, the wavelength decreases, and the speed decreases","frequency does not change, the wavelength increases, and the speed decreases",B,False,0.12885328,0.2770781,0.40949488,0.18457381
When you drop a ball from rest it accelerates downward at 9.8 m/s^2. If you instead throw it downward assuming no air resistance its acceleration immediately after leaving your hand is,9.8 m/s2,more than 9.8 m/s2,less than 9.8 m/s2,Cannot say unless the speed of throw is given.,A,False,0.14148962,0.4030664,0.39066535,0.06477866
Carbon-14 is primarily produced by cosmic radiation in the,atmosphere,food we eat,Earth’s interior,fallout of nuclear bomb tests,A,False,0.14689866,0.37511888,0.3635777,0.1144048
Chain reactions in a fission reactor are caused by,kinetic energy,energy conversion,mass conversion,ejected neutrons,D,False,0.19615619,0.3442648,0.3442648,0.11531427
Satellites in circular Earth orbit maintain a constant speed because gravitational force on them is,zero,practically zero,appreciably weaker than at Earth’s surface,without a component of force along their circular path,D,False,0.10446232,0.2585467,0.53885764,0.098133266
The complementary color of blue is,magenta,yellow,cyan,white,B,False,0.1824069,0.35159853,0.37427467,0.09171995
"The difference between dc and ac in electric circuits is that in dc, charges flow",steadily in one direction,in one direction,to and fro,All of these,B,False,0.1720224,0.37573144,0.38164836,0.07059785
To receive an electric shock there must be a,current in one direction.,presence of moisture.,high voltage and low body resistance.,voltage difference across part or all of your body.,D,False,0.16401896,0.27468008,0.37544313,0.18585782
A karate chop delivers a force of 3000 N to a board that breaks. The force that the board exerts on the hand during this event is,less than 3000 N,3000 N,greater than 3000 N,Need more information,B,True,0.16964555,0.45399505,0.27969822,0.09666113
Find the speed of a wave by multiplying its frequency by its,period,wavelength,amplitude,None of these,B,True,0.18367678,0.46176335,0.29351464,0.061045226
The magnitude of the gravitational force on a satellite is constant if the orbit is,parabolic,circular,elliptical,All of these,B,False,0.14120205,0.3387261,0.42818993,0.09188193
The impulse–momentum relationship is a direct result of Newton’s,first law,second law,third law,law of gravity,B,True,0.22080684,0.41252145,0.3473779,0.019293886
A common nuclear fission reactor,heats water,generates electricity directly,gets energy from nothing,is a major polluter of the atmosphere,A,False,0.17422251,0.48861912,0.2656576,0.07150078
The process of boiling water tends to,warm the water,cool the water,Both,Neither,B,True,0.18780944,0.4871406,0.27756435,0.04748566
"When you scale up an object to 3 times its linear size, the surface area increases by",3 and the volume by 9.,3 and the volume by 27.,9 and the volume by 27.,4 and the volume by 8.,C,True,0.13339278,0.34599456,0.37410933,0.14650331
"If you change the magnetic field in a closed loop of wire, what is created in the loop is a(n)",current,voltage,electric field,All of these,D,False,0.19895205,0.35467038,0.31792447,0.1284531
Clocks on a fast-moving spaceship whizzing past Earth appear to run slow when viewed from,inside the spaceship.,Earth.,Both of these.,Neither of these.,B,False,0.15654892,0.37554133,0.38145524,0.086454526
The model of light most supported by the photoelectric effect is the,wave model,particle model,Both of these,Neither of these,B,True,0.15193938,0.48286238,0.33709225,0.028105961
"Compared with a fundamental tone, the frequency of its second harmonic is",half as much,twice as much,the same,four times as much,B,True,0.15272702,0.52480525,0.28533167,0.037136108
A string is plucked producing four loops (antinodes). The length of the string is 12.00 m. The wavelength of the wave must be,48.0 m,24.0 m,6.00 m,3.00 m,C,False,0.17658459,0.3680339,0.36232805,0.09305354
"During the time an aircraft produces a sonic boom, the aircraft is",breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,All of these,C,True,0.19000208,0.2721654,0.4452329,0.09259962
The principal source of Earth’s internal energy is,tidal friction,gravitational pressure,radioactivity,geothermal heat,C,False,0.20907281,0.37858194,0.3238183,0.088526994
"When you brush your hair and scrape electrons from your hair, the charge of your hair becomes",positive,negative,Both of these,Neither of these,A,False,0.14547269,0.46593717,0.3462551,0.042334966
Astrophysicists are able to identify the elements in the outer layers of a star by studying its,Doppler effect.,molecular structure.,temperature.,spectrum.,D,False,0.2010259,0.3473416,0.3473416,0.104290865
Relativistic equations for time dilation length contraction and relativistic momentum and energy hold true,at speeds near that of light.,at everyday low speeds.,at all speeds.,only approximately.,C,True,0.20440795,0.2882614,0.42602277,0.081307866
"In his special theory of relativity, Einstein stated that the laws of physics are",different in different situations.,common sense applied to microscopic and macroscopic things.,the same in all frames of reference.,the same in all uniformly moving frames of reference.,D,False,0.12585281,0.27921665,0.5382042,0.056726303
"When an element ejects a beta particle, the atomic number of that element",reduces by 1,increases by 1,reduces by 2,increases by 2,B,True,0.17366464,0.4298241,0.3295576,0.06695368
The amount of heat transferred to a system can be measured in,calories,joules,Either,Neither,C,False,0.15486674,0.4080195,0.29388544,0.14322832
"Compared with the sound you hear from the siren of a stationary fire engine, its sound when it approaches you has an increased",speed,frequency,Both of these,Neither of these,B,True,0.12882102,0.40939236,0.3906449,0.07114173
Light reflecting from a smooth surface undergoes a change in,frequency.,wavelength.,All of these.,None of these.,D,False,0.19637151,0.42891482,0.30414617,0.07056758
What Einstein discovered about space and time is that they,are separate entities.,are parts of one whole.,follow an inverse-square law.,are special to space travelers.,B,False,0.17138949,0.31034628,0.4445505,0.0737137
All parts of a laser beam have the same,frequency,phase,speed,All of these,D,False,0.16188347,0.33216333,0.36197108,0.14398214
The rotational inertia of an object is greater when most of the mass is located,near the rotational axis,away from the axis,on the rotational axis,off center,B,False,0.2086436,0.36050382,0.40217108,0.028681507
"When small pieces of material are assembled into a larger piece, the combined surface area",greatly increases,slightly increases,decreases,is unchanged,C,False,0.21763505,0.4535904,0.27944893,0.049325667
A rainbow is the result of light in raindrops that undergoes,internal reflection,dispersion,refraction,All of these,D,False,0.14716494,0.36997265,0.39076898,0.09209347
"In the atomic nucleus, electrical forces tend to",hold particles together,push particles apart,produce orbital motion,charge particles,B,True,0.1915206,0.45943406,0.3157641,0.033281293
The fact that the acceleration of free fall is the same for all masses is explained by Newton’s,first law,second law,third law,law of action–reaction,B,True,0.2129032,0.379541,0.36786374,0.03969202
"Compared with radiation from the Sun, terrestrial radiation has a lower",wavelength,frequency,Both,Neither,B,True,0.13687912,0.383887,0.3335268,0.14570707
"When we speak of time dilation, we mean that time",compresses with speed.,stretches with speed.,is a constant at all speeds.,is related to space.,B,False,0.15329774,0.33483306,0.4721903,0.0396789
The magnetic field lines about a current-carrying wire form,circles,radial lines,eddy currents,energy loops,A,False,0.16135529,0.37516227,0.38107023,0.08241222
An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,increases.,decreases.,remains largely unchanged.,Need more information.,B,True,0.22862639,0.46911088,0.22508185,0.07718087
"A radioactive sample has a half-life of 1 hour. If we start with 1.000 gram of it at noon, how much remains at 3:00 pm?",0.50 g,0.25 g,0.125 g,0.0625 g,C,False,0.17700906,0.3747282,0.35202459,0.096238166
Boiling and freezing occur when water is subjected to,decreased temperatures,decreased atmospheric pressure,increased temperatures,increased atmospheric pressure,B,True,0.1735601,0.3790901,0.31427673,0.13307315
"When you bend the branch of a tree by hanging on its end, the top side of the branch is under",tension.,compression.,Both.,Neither.,A,False,0.19929372,0.40892416,0.3285798,0.063202396
A simple and correct way to comprehend satellites orbiting Earth is to view them as,balanced between gravitational and centripetal forces.,beyond the main pull of Earth gravity.,in mechanical equilibrium with a net force of zero.,having sufficient tangential velocities to fall around rather than into Earth.,D,False,0.1614812,0.28787136,0.41885036,0.1317971
