0,1,2,3,4,5,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_correct,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceA_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceB_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceC_probs,/data/data_public/dtw_data/LLM-Explore/LMFlow/output_models/finetuned_MMLU_llama3_1b_choiceD_probs
Which of the following statements accurately describes a JPEG compressed digital photograph?,The JPEG format is used only for color photos.,A JPEG compression alters the proportions of the original image by rearranging data.,A JPEG compression sharpens the details in an image.,The JPEG format compresses file size by selectively discarding data.,D,True,0.0008056567,2.0775317e-16,1.6703822e-38,0.9991943
What do herpetologists study?,Herpes,Blood,Insects,Reptiles and amphibians,D,True,0.004166256,3.3017715e-17,1.2864302e-38,0.99583375
Which of these is a virus?,Staphylococcus,Leukemia,Scoliosis,Chicken pox,D,True,0.34687307,2.612089e-17,3.3369664e-38,0.6531269
What new token was recently added to the Monopoly board game?,piggybank,sack of money,globe,telephone,B,False,0.0025909794,1.4223207e-17,1.9534883e-37,0.99740905
What is considered the proper way to address a duke?,Your Majesty',Your Eminence',Your Excellency',Your Grace',D,True,0.11279541,1.7879271e-16,2.07969e-37,0.8872046
Which of the following is about the Watergate scandal?,All the King's Men',All the Pretty Horses',All the President's Men',All the Right Moves',C,False,0.6001883,1.8988479e-17,3.960001e-39,0.3998116
What causes the disease toxoplasmosis?,a bacterium,a protozoan,a virus,a prion,B,False,0.0035936027,1.6611896e-17,4.66182e-39,0.9964064
Which of these rock guitarists designed a colorful line of men's neckties?,Eric Clapton,Jerry Garcia,Jeff Beck,Keith Richards,B,False,0.10230471,3.4599337e-16,1.1596538e-38,0.8976953
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,False,0.105210535,1.9650294e-16,4.4310173e-38,0.89478946
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,False,0.0040072887,1.08898245e-17,1.1178483e-38,0.9959927
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.0031974867,8.757334e-18,7.569889e-39,0.99680245
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.00057703455,8.443987e-18,7.22701e-40,0.999423
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.009090384,1.1028024e-16,3.3462878e-38,0.99090964
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,True,0.01678549,4.3617398e-16,1.6730662e-37,0.9832145
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,4.6474397e-05,2.6849176e-17,7.46039e-40,0.9999535
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.013584394,1.9611608e-15,1.8540429e-38,0.9864157
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.021948254,2.1433689e-17,8.751725e-39,0.9780517
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,False,0.005685907,1.0514861e-18,5.069496e-39,0.9943141
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,False,0.025565214,7.811124e-17,1.2686595e-38,0.9744348
What is another way of writing-'six feet'?,6',6,6'',6#,A,False,0.04304285,1.6851e-17,2.7917031e-37,0.95695716
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.0007293288,4.735925e-18,5.12395e-40,0.9992706
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,False,0.024987794,1.1985845e-17,8.6748514e-38,0.9750122
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.1789559,1.6545981e-16,3.811472e-39,0.82104415
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.0055119344,1.429278e-17,2.510021e-39,0.99448806
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.000771798,9.491979e-18,1.448255e-39,0.99922824
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,True,0.03448853,3.0610693e-16,2.804839e-39,0.9655115
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.0037217084,2.3472813e-16,5.079511e-39,0.9962782
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,False,0.0065388246,1.405666e-17,7.560393e-38,0.99346113
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,False,0.009898064,5.839875e-18,4.9414616e-38,0.99010193
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,False,0.0045384313,5.1119722e-17,1.2080375e-38,0.9954615
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.019870715,9.701818e-17,2.034877e-39,0.9801293
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.0021322616,5.7944304e-18,6.041691e-39,0.9978677
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.01784874,2.017702e-18,2.53767e-39,0.98215127
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.09401018,2.0688838e-16,7.043403e-39,0.9059898
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,False,0.015784562,2.1445956e-16,1.9538915e-38,0.98421544
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.013742321,6.8009963e-18,2.553643e-38,0.98625773
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,True,0.005641909,4.358482e-18,3.948303e-39,0.9943581
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,False,0.0022872274,1.4710061e-16,1.1662e-41,0.99771273
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.16238004,1.4665617e-16,1.1542578e-37,0.83761996
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,False,0.0077856546,4.9668114e-18,1.372234e-39,0.9922144
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.012771868,8.916311e-16,3.300965e-39,0.98722816
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.05582314,1.2000427e-16,5.412382e-39,0.94417685
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,False,0.0054692742,2.0042146e-16,6.61331e-39,0.99453074
What is the square root of 81 squared?,9,27,81,729,C,False,0.0043823365,2.5910276e-17,1.1439265e-38,0.9956176
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,False,0.017442483,2.1996765e-18,2.9789e-41,0.9825575
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.016403032,5.5358364e-18,3.1203478e-38,0.983597
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.020023443,1.3439256e-17,1.186748e-39,0.97997653
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.018546565,8.555385e-18,1.3108525e-37,0.9814534
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.016403032,2.1221027e-17,3.8231304e-38,0.983597
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,False,0.0010525686,2.8050352e-18,1.2507494e-38,0.99894744
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,False,0.008847355,8.844825e-18,6.539557e-39,0.9911527
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,False,0.00022429059,2.9884201e-18,5.55477e-39,0.9997757
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.005685907,1.14825614e-17,2.5745028e-38,0.9943141
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.012241275,2.0655153e-17,6.991896e-39,0.9877587
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,False,0.03704717,6.251105e-17,7.6201433e-38,0.96295285
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,False,0.008711384,3.4104512e-18,1.0616204e-38,0.99128854
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,False,0.02479816,8.4524875e-17,7.777599e-38,0.97520185
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,False,0.31573597,3.225486e-15,9.95635e-40,0.684264
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.045352582,1.59157e-17,2.3771036e-38,0.9546474
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.014957086,1.2204126e-17,1.7392883e-38,0.9850429
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.0946777,3.620709e-17,5.69972e-39,0.9053223
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.071332,8.501606e-17,3.1921893e-37,0.928668
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.063714996,5.4794723e-18,9.273591e-39,0.936285
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.13939638,7.22972e-17,3.694878e-39,0.86060363
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,False,0.03875619,1.1124021e-16,2.8871468e-38,0.96124375
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.07316472,5.246243e-19,8.96734e-39,0.92683524
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.22405545,5.361989e-17,3.6665341e-38,0.7759446
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.0006719279,3.137024e-17,1.1128636e-38,0.99932814
On what body part should you wear a babushka?,head,hands,foot,legs,A,False,0.018404892,2.8276124e-17,8.991726e-39,0.98159516
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.074500255,4.203069e-16,1.5715495e-38,0.9254997
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,False,0.008779109,1.2670498e-17,1.15438e-39,0.9912209
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,False,0.0037362208,1.1938262e-18,1.2571727e-38,0.9962638
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,True,0.042722195,3.6531777e-17,1.0251965e-38,0.9572778
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,False,0.14755519,3.6444016e-15,3.499602e-38,0.8524448
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,False,0.01102947,1.7414721e-17,9.420167e-39,0.9889705
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,True,0.016914913,1.5550215e-16,5.9307543e-37,0.9830851
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,False,0.17441027,7.325429e-17,5.3018385e-37,0.8255897
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.008985428,1.8615285e-16,5.474741e-38,0.99101454
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.004198795,5.840047e-17,5.077078e-39,0.99580115
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.080936715,7.3099314e-17,1.3453387e-38,0.9190633
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.058560826,9.63489e-16,1.3673683e-38,0.94143915
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,False,0.06008665,2.8882301e-16,8.07127e-40,0.93991333
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.0973904,7.7624184e-17,4.069747e-38,0.9026096
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.024053553,6.286151e-17,5.694558e-38,0.9759464
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.00029365462,2.5814219e-17,3.89979e-40,0.9997063
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,False,0.07696084,3.4069692e-18,7.4775113e-38,0.9230392
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.00053892744,2.7687821e-17,4.094542e-39,0.9994611
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,False,0.0032350558,5.0000917e-17,6.66612e-40,0.9967649
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,False,0.0051797125,1.1853088e-17,2.981721e-39,0.99482024
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,False,0.08449275,1.0088334e-17,4.428591e-38,0.91550726
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.20561504,1.4017716e-16,1.5079841e-37,0.79438496
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.0067712096,5.060814e-17,8.0461145e-38,0.9932288
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,False,0.08151975,7.5371883e-17,8.905207e-38,0.9184803
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,False,0.2613309,8.093338e-17,3.135357e-37,0.73866904
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.03410043,1.1966951e-17,1.378246e-39,0.9658996
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.003707253,2.6750884e-17,4.3200605e-38,0.99629277
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.011419616,4.769058e-17,3.016013e-38,0.9885804
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.0017073675,8.3211484e-17,1.469683e-39,0.9982926
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,False,0.048496004,2.5205136e-16,2.345901e-39,0.95150405
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,False,0.5496406,7.151563e-17,2.74318e-38,0.45035937
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.0013885231,1.6484405e-18,7.74716e-40,0.99861145
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.11279541,3.6117117e-16,5.510629e-38,0.8872046
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.011687259,1.972034e-17,6.60959e-40,0.9883128
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,False,0.124213,3.115265e-17,4.50968e-38,0.87578696
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.00809329,1.5869962e-18,1.82776e-40,0.99190676
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,False,0.004117918,2.852434e-16,7.6382593e-38,0.99588215
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.0007495314,6.836968e-18,2.4881669e-38,0.9992505
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,False,0.0335895,1.958698e-17,1.134313e-39,0.96641046
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,True,0.036769465,4.3994703e-17,6.925644e-39,0.96323055
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.06052939,4.2909488e-17,3.848776e-39,0.9394706
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,5.094232e-05,3.5697778e-19,5.108956e-38,0.9999491
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.20561504,1.0096582e-16,3.933812e-38,0.79438496
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.0044683837,1.3759655e-17,4.216762e-38,0.99553156
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,True,0.030444348,1.6808155e-17,6.718172e-38,0.9695556
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.15002882,1.2828974e-16,1.1737432e-36,0.8499712
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.007232764,1.8902091e-17,7.480574e-39,0.9927672
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.00092538487,1.0342182e-17,8.99104e-40,0.9990746
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.02017732,1.8510451e-17,1.479808e-38,0.9798227
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.0627892,1.1366404e-16,6.6480525e-38,0.93721074
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.0073743653,1.7893588e-17,1.847308e-39,0.99262565
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.06418265,1.3612167e-15,4.0262528e-38,0.93581736
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.05582314,6.4465814e-19,3.54206e-40,0.94417685
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,False,0.008124709,1.0593586e-17,4.063464e-39,0.99187535
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,False,0.0033766124,1.0397723e-17,1.577417e-38,0.9966234
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.017176708,2.618386e-17,9.28876e-39,0.98282325
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,False,0.068537496,2.4570705e-18,1.7507543e-38,0.9314625
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.06656919,7.154815e-16,4.480155e-38,0.9334308
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,True,0.04922211,1.8102623e-17,5.905498e-38,0.9507779
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,True,0.008030812,1.8886896e-17,2.9104137e-38,0.99196917
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,False,0.0047000605,2.77888e-17,3.5500436e-38,0.99529994
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.08329193,8.374493e-18,2.2297566e-38,0.9167081
What does a pH level measure?,acidity,density,wavelength,humidity,A,False,0.0035796429,1.9727392e-17,1.4359621e-38,0.9964204
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.0039300853,3.69202e-16,5.633161e-38,0.9960699
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.0010362669,3.4711023e-17,1.736522e-38,0.9989637
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.0021657674,1.1613592e-17,1.5793336e-38,0.99783427
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,False,0.054198727,3.2863783e-17,3.4805774e-38,0.9458012
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,False,0.01798621,1.599269e-17,2.256734e-39,0.98201376
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.4882834,1.273399e-16,5.891801e-38,0.5117166
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,True,0.013902058,6.3879093e-18,5.8444e-38,0.98609793
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.0052608517,4.78869e-18,2.471731e-39,0.9947391
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,True,0.008380454,4.811113e-18,3.2711132e-38,0.9916196
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.0021912407,2.4015828e-17,2.5835513e-38,0.99780875
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.0570714,1.900224e-16,2.5586222e-38,0.9429286
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,False,0.0045738644,2.1814444e-17,4.1186446e-38,0.9954261
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,False,0.107437484,2.345979e-16,8.1933663e-38,0.89256257
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.0460339,2.9775754e-16,2.1460016e-38,0.9539661
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,False,0.011777842,2.3004883e-18,1.7723801e-38,0.9882222
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,False,0.03541073,3.230045e-16,3.8381599e-38,0.96458924
